3  0 0.0720925032346423 -0.015151733208837 0.00680085113271053 electron
3  0 1.20651487730062 -0.0160965009959622 0.527810037967173 electron
1  1.66677883810357e-12 0.277143230376488 -1.07945093462763 -1.07869287083396 gamma
#@event_stop

#@event_start
0.0744975730168712 Xe136
4
3  0 0.0462005999987707 0.615928442635288 0.744326357968299 electron
3  0 -0.265125540049172 -0.122753443705768 -0.592358283862593 electron
1  5.6232391807397e-13 -0.246363362560189 -0.69025465894539 0.0119414987426172 gamma
1  5.75109999576636e-13 -0.432876832242877 0.507937436233349 0.474740148902602 gamma
#@event_stop

#@event_start
0.407671614211138 Xe136
3
3  0 -0.640726907849071 0.219850036682993 0.201290816004632 electron
3  0 0.814502926015396 -0.0437730656831615 0.436634404164485 electron
1  2.50029663045469e-12 0.555878682160181 -1.33041576427946 0.571483844808021 gamma
#@event_stop

#@event_start
0.0626635691481187 Xe136
3
3  0 1.04641117568485 -0.0414980203501229 -0.443235635736134 electron
3  0 -0.0676779771926659 0.290612039706828 0.339656567911867 electron
1  6.86148848114177e-13 1.33505030366143 -0.768435967576888 0.180963671568909 gamma
#@event_stop

#@event_start
0.306627113297009 Xe136
3
3  0 0.241022735663734 0.584229652009524 -0.761525377362716 electron
3  0 -0.356582363654483 -0.525675465895769 0.00324268215477641 electron
1  4.45285189787232e-12 -0.807654588457388 1.24446534523483 -0.452328498166191 gamma
#@event_stop

#@event_start
0.148731910697634 Xe136
4
3  0 0.163153789819018 -0.42801601993261 -0.140979223330078 electron
3  0 -0.337131019373171 0.836226764757404 0.659514221609175 electron
1  2.0303918524333e-12 -0.246384304549551 -0.433271136904976 0.537456878639304 gamma
1  4.18518489072909e-12 0.355804566726592 -0.607752707648233 0.418091804084634 gamma
#@event_stop

#@event_start
0.111358764695392 Xe136
4
3  0 -0.00943227634506583 -0.0289734615070651 0.475688037359874 electron
3  0 -0.795257387855142 0.787186688789451 0.0126243607700167 electron
1  1.56225290638594e-12 -0.364125393774026 -0.495473576459011 -0.399008311492164 gamma
1  2.59415785428292e-12 -0.0812751188126205 0.285619335474018 0.763267286253888 gamma
#@event_stop

#@event_start
2.47231929875598 Xe136
4
3  0 -0.248354760562128 -1.05157057145914 0.468167414396395 electron
3  0 0.11326222012864 0.237113207065024 0.293753276787194 electron
1  4.26136555793336e-13 -0.0898528907679124 -0.107108098247395 0.719543823064639 gamma
1  5.57784169508743e-12 -0.321378277661639 0.178940412188475 0.731749500534888 gamma
#@event_stop

#@event_start
0.106130093446341 Xe136
3
3  0 1.10069755766112 0.551038119398341 0.0451393361627759 electron
3  0 0.0250532626194086 -0.304649034699794 -0.00293278236982284 electron
1  3.43996327983118e-12 1.41741436637204 0.112846780905611 0.619518456578495 gamma
#@event_stop

#@event_start
0.3113614252752 Xe136
4
3  0 -0.015007697691018 0.0257382704444781 -1.19130632012134 electron
3  0 0.137773891100915 -0.151295189716619 -0.311307855077774 electron
1  2.02637966827395e-12 0.139265452655545 -0.0244131356680685 0.719234407202199 gamma
1  2.97104166234105e-12 -0.392845777817313 -0.718276601630515 0.0226256138309671 gamma
#@event_stop

#@event_start
1.19554823933003 Xe136
3
3  0 0.622235550618217 -0.309042660431063 0.776342543845936 electron
3  0 -0.0852679100018662 0.558045555800813 -0.10463327667814 electron
1  2.7904532527143e-13 -1.34163272164642 -0.205666860187699 0.750548987627166 gamma
#@event_stop

#@event_start
0.226569049377463 Xe136
3
3  0 0.789229117199168 -0.8754386015244 0.196198413222716 electron
3  0 0.0438113428994349 0.27202260193598 -0.243188385799424 electron
1  1.90808423309851e-12 -1.04116908706886 -0.896525584221373 -0.719590028397221 gamma
#@event_stop

#@event_start
0.374678869276295 Xe136
3
3  0 -0.0516191502795273 -0.543785375940596 -0.20180165928839 electron
3  0 -0.438658691541376 0.933560339001242 0.0851579265271004 electron
1  8.32191046843455e-13 -0.692414113827932 -0.832266283515114 1.11062888864635 gamma
#@event_stop

#@event_start
0.168904025592932 Xe136
4
3  0 0.487434265410465 0.48570882077084 0.85607645194565 electron
3  0 0.340774105900251 -0.368714623274847 -0.0418121875280165 electron
1  5.90153167214651e-12 -0.4248924429404 -0.0557655032639153 0.59468110830752 gamma
1  9.03340328128558e-12 -0.0487033025073996 0.745455138748527 0.335686795150312 gamma
#@event_stop

#@event_start
1.36153795340862 Xe136
4
3  0 0.348077555888281 -0.562745688529793 -0.862828601906174 electron
3  0 0.0682761713935798 0.256880990215638 0.444506378478549 electron
1  1.97754123321832e-12 0.32382516394676 0.180588675789567 -0.632308463782847 gamma
1  2.46462788690299e-12 -0.00656859812075375 -0.114183424178369 0.810974721653906 gamma
#@event_stop

#@event_start
0.107963781421747 Xe136
3
3  0 0.238036137739056 -1.02516094024993 -0.262239610788646 electron
3  0 0.312656259411811 0.414650047247557 0.0463311574273474 electron
1  9.72863618972677e-13 0.165770538565137 0.956634147043648 1.20953389256105 gamma
#@event_stop

#@event_start
0.0804970858036115 Xe136
3
3  0 0.827983162712136 -0.455639456652456 -0.426402062976505 electron
3  0 0.109938225820107 0.0720996861764078 0.565046579817004 electron
1  1.80278555508083e-12 0.395219299509889 -0.416109040709818 1.4409219172233 gamma
#@event_stop

#@event_start
0.326563461569491 Xe136
4
3  0 -0.949060604786722 -0.0337534313350494 -0.559304120411393 electron
3  0 0.214184105299138 -0.350014117683279 0.283796480223028 electron
1  6.72619838080294e-13 -0.383280237202533 0.411599649494332 -0.470075513408339 gamma
1  7.32101956590707e-13 -0.621676470383624 -0.255911892985027 -0.467748296843697 gamma
#@event_stop

#@event_start
0.133189396796559 Xe136
3
3  0 0.750095036113335 -0.767300787949077 0.183172232305511 electron
3  0 0.238164510873332 0.415873903057854 -0.192277004843979 electron
1  5.04171556793975e-12 0.713577017973802 1.2821939477168 -0.502381846664491 gamma
#@event_stop

#@event_start
0.573223572278848 Xe136
3
3  0 0.0418028105771367 0.000505371857063587 -0.0285995099557984 electron
3  0 -1.31226483688214 -0.142165637655501 0.0159782054596164 electron
1  6.48518063103222e-12 -0.923858504738406 0.262371501897613 -1.2178865539181 gamma
#@event_stop

#@event_start
1.02466743567254 Xe136
4
3  0 0.386418471050298 0.934834097372121 0.693331237490159 electron
3  0 -0.191961173628937 -0.0917254460908751 0.232696148596804 electron
1  6.71442739744825e-13 0.599813819711612 -0.420981827362027 0.0169317073531785 gamma
1  1.10223837395798e-12 0.307184906184623 0.00261044896675907 0.759204596250929 gamma
#@event_stop

#@event_start
0.475043565438126 Xe136
3
3  0 -0.732120557976249 0.874169871539134 -0.434133224462229 electron
3  0 0.0878442866993328 -0.124465864815012 -0.288381065348589 electron
1  3.74441149508319e-12 1.3181527086691 -0.483025814207991 -0.659363708007219 gamma
#@event_stop

#@event_start
0.0450271405947262 Xe136
3
3  0 -0.445254410545004 0.239503322441751 0.121082061532483 electron
3  0 0.939268932649356 -0.349954825361413 -0.417442116440403 electron
1  1.39702943354182e-12 0.255822910140734 0.106945794268861 1.52601383864476 gamma
#@event_stop

#@event_start
0.0695099070008352 Xe136
3
3  0 1.25024161334851 0.267115171759448 0.180265282907506 electron
3  0 -0.117668437064755 0.121890790240154 -0.0475525963551706 electron
1  4.64697122417831e-13 -1.42329190552415 -0.387351129735234 -0.479374857457355 gamma
#@event_stop

#@event_start
0.313182317196503 Xe136
4
3  0 -0.666836878970976 0.0436770515258613 -0.624717638885428 electron
3  0 0.375974326646501 -0.220441393813775 -0.570408884803708 electron
1  2.29312220554692e-13 0.116174099166765 -0.28169762526526 0.666662603272978 gamma
1  2.19454959653544e-12 0.0636678414447237 -0.696236204651022 0.426570689685672 gamma
#@event_stop

#@event_start
1.7297711181074 Xe136
4
3  0 0.0486390055953364 -0.064814353054951 0.264636153780619 electron
3  0 -0.198524528660317 0.635036759443898 -1.05495437316665 electron
1  2.46472250425434e-12 -0.446860251640377 -0.502616457157028 -0.291516058732303 gamma
1  2.93889568361924e-12 -0.116666138667046 -0.327213434651224 -0.741674713248518 gamma
#@event_stop

#@event_start
0.399722360485975 Xe136
4
3  0 0.199303117391102 -0.144783265751564 0.198546642818699 electron
3  0 -0.215698010861286 -0.808529560379209 -0.895634322715647 electron
1  6.90547583464715e-13 0.34830060406951 0.637347356509787 0.0988131385737802 gamma
1  2.2900449549447e-12 -0.332940824564879 0.708411430526922 0.240966081507042 gamma
#@event_stop

#@event_start
0.257104239146157 Xe136
3
3  0 1.25771835955484 -0.334408721090304 0.0737265754934042 electron
3  0 -0.116648976161155 -0.0674252521086901 0.0217951889894645 electron
1  1.64231377488153e-12 0.741493612819759 0.962680447318621 0.963864398397368 gamma
#@event_stop

#@event_start
0.269398303844346 Xe136
4
3  0 -0.0295830138623673 0.821200112214173 -0.431051521545252 electron
3  0 -0.0512804763604447 -0.57968775081443 0.395655257506547 electron
1  7.83601094922924e-13 0.243978182699127 -0.291281043271057 0.626832513673115 gamma
1  2.78978264222473e-12 -0.800183266615228 0.0179035375889202 -0.17362949971357 gamma
#@event_stop

#@event_start
0.696898972454375 Xe136
3
3  0 -0.101997148827491 0.566374734297929 -0.0611564593638777 electron
3  0 -0.314813238184956 0.894607308721661 0.421906642902053 electron
1  1.59358938060153e-12 0.764208852265953 0.659718826834586 -1.17743657987951 gamma
#@event_stop

#@event_start
0.806564899064346 Xe136
3
3  0 1.10759506546922 0.252378929868753 -0.284402947540916 electron
3  0 -0.27935377017565 0.25376134063118 -0.143741001621968 electron
1  4.28937644790149e-12 -1.37376147195392 -0.678166973681509 0.241805653330638 gamma
#@event_stop

#@event_start
0.0352067749819317 Xe136
3
3  0 -0.0656004802580471 -1.24200821477449 -0.114936975691908 electron
3  0 0.190020188903576 0.193336301018185 -0.0343828534968165 electron
1  3.34212092725981e-13 0.235754432995384 -1.52048184495722 -0.195335113275933 gamma
#@event_stop

#@event_start
0.920714230362277 Xe136
3
3  0 -0.124549067530435 0.150973969018845 0.0781509110755467 electron
3  0 0.913508630434624 0.329625062336004 -0.830533880915163 electron
1  1.57879045803679e-12 0.118940095039772 -1.54613473083185 -0.0303586545724511 gamma
#@event_stop

#@event_start
0.431848617846033 Xe136
3
3  0 0.31679672132826 -0.0646943991454008 -1.07431638050554 electron
3  0 -0.153220003648852 -0.366929601181547 0.255819721914242 electron
1  1.5731352108648e-12 -0.216809542115584 1.32769894659472 -0.771887381461124 gamma
#@event_stop

#@event_start
1.49740590566869 Xe136
3
3  0 0.451378603702619 -0.402501584542882 -0.368460376896063 electron
3  0 -0.79687296917734 0.243471341431475 0.39889521262571 electron
1  4.01131445946935e-12 -1.42422432611327 0.578002897657655 0.207602310214882 gamma
#@event_stop

#@event_start
0.848854181961241 Xe136
3
3  0 0.0792481492412691 -0.291179967745979 0.233037947810577 electron
3  0 -0.440739898213077 0.163095170691924 1.08895381102658 electron
1  1.29351785878677e-13 1.30597867977139 0.545275138662085 -0.634583100263181 gamma
#@event_stop

#@event_start
0.255648246206955 Xe136
3
3  0 0.502234969266038 -0.991765617059823 0.28581804585764 electron
3  0 -0.101138426646495 -0.170044377766049 -0.389955401702619 electron
1  8.55893249517706e-14 -0.699875236203979 -0.47778550254237 -1.29903682292257 gamma
#@event_stop

#@event_start
0.122425617868135 Xe136
4
3  0 -0.0195050706100556 0.293391075208455 0.151920313347025 electron
3  0 -0.345710222893028 -0.493546753543972 -1.05766403621546 electron
1  4.11449839491682e-12 0.556929364369669 0.454013568506106 0.144880511854246 gamma
1  4.987815429256e-12 0.673057774987689 -0.0254343164066086 0.465947772907597 gamma
#@event_stop

#@event_start
0.799732209122161 Xe136
4
3  0 0.369293585101158 -0.478856723405276 -0.0929574677994321 electron
3  0 -0.358942330120001 0.570106610756699 -0.75240066631227 electron
1  1.96118685574121e-12 0.520429118118707 0.254484126623116 -0.449088368042476 gamma
1  5.76959562162586e-12 -0.760244583836035 0.303210083052774 -0.0292030526333144 gamma
#@event_stop

#@event_start
0.0685070818107913 Xe136
4
3  0 0.79043140283231 -0.678584751110181 0.766845344495696 electron
3  0 -0.0496530819143127 -0.158788875181906 0.0285784632879849 electron
1  3.63122751247464e-14 -0.0455954387017724 -0.284907901022371 -0.673823080566865 gamma
1  2.96848545972521e-12 0.745117823389687 0.328952181576579 -0.0857373401909833 gamma
#@event_stop

#@event_start
0.327660882497789 Xe136
3
3  0 -0.421198240796373 -1.07673376092598 -0.501718917689479 electron
3  0 0.14322050479935 -0.0330098518545827 -0.20257041462397 electron
1  1.9939553658934e-13 -0.649735862816435 0.404457616881714 1.34902125436056 gamma
#@event_stop

#@event_start
0.141992179612092 Xe136
4
3  0 0.0945608609270878 -0.993901382523969 0.639670107305308 electron
3  0 0.143413550473769 0.221326661008385 0.275992167011474 electron
1  2.32252616575136e-13 0.199160035317515 -0.1450963933805 0.690341449545294 gamma
1  3.93562399781038e-12 -0.386491175650526 -0.721836040072022 -0.0183929985977608 gamma
#@event_stop

#@event_start
0.4187367731764 Xe136
4
3  0 0.292090987328412 0.959355422863339 0.338088093925685 electron
3  0 -0.145385989984552 0.0591357029902088 -0.531462112580983 electron
1  4.80214153191315e-13 -0.552512855689982 -0.0724530878613093 0.4762027870106 gamma
1  1.42253519485377e-11 0.51054524067279 -0.382041934845953 -0.513953808474578 gamma
#@event_stop

#@event_start
0.0545262649581251 Xe136
3
3  0 -0.0760846459248598 0.119003924675521 -0.150832797167015 electron
3  0 -0.39571512976677 0.0421242151405102 1.21607683065893 electron
1  2.80213875277485e-12 -1.11392031441552 0.431258247325531 0.989342638950807 gamma
#@event_stop

#@event_start
0.0737036378925868 Xe136
4
3  0 -0.660836023465234 -0.789529104244481 0.408777967697982 electron
3  0 -0.326041722031748 0.336308162743162 0.14906943471429 electron
1  2.78677008859778e-13 0.648037892687743 0.266261702526407 0.215500801410502 gamma
1  4.34361446380353e-12 -0.623043204082648 0.328791786518908 -0.417701001871114 gamma
#@event_stop

#@event_start
0.408286990595031 Xe136
3
3  0 0.489046045346429 -0.655584916495916 0.193593882675037 electron
3  0 -0.302204955347633 0.359036088818713 -0.642136219158123 electron
1  5.19799044475449e-13 -0.475484846473727 -1.45524410503905 -0.248555336943226 gamma
#@event_stop

#@event_start
0.302505078204917 Xe136
3
3  0 0.3336189564222 -0.258360286468103 -0.215328507289755 electron
3  0 0.695505633609575 0.797872274241421 0.369932564739331 electron
1  2.3425009481352e-12 0.68840636920714 0.970831344065006 0.994577383724352 gamma
#@event_stop

#@event_start
0.268306637221407 Xe136
3
3  0 0.0525210589449002 0.0394471671242658 0.07636104355336 electron
3  0 -0.249871562904317 0.311000792395071 -1.25006220953589 electron
1  1.50710498242382e-12 -1.43522175983568 -0.586463374325411 0.0424288895567151 gamma
#@event_stop

#@event_start
0.0920274550796276 Xe136
3
3  0 -1.00501340561975 -0.0283366373102732 0.145872886704795 electron
3  0 0.0193503375743194 -0.360298810289664 -0.485400516342765 electron
1  6.54588563005805e-13 -0.414610290322919 0.500030203091503 1.40842788354769 gamma
#@event_stop

#@event_start
0.00660914378444014 Xe136
4
3  0 -0.152447454210663 -0.251415766494638 -0.466380796172572 electron
3  0 0.198017647796482 -0.650929299615547 0.813600973428575 electron
1  1.00373433334185e-12 0.647677862688224 0.0961088748737734 -0.329492747043257 gamma
1  1.64205810520247e-12 -0.534382264093343 0.588072846677121 -0.198410994714354 gamma
#@event_stop

#@event_start
0.299563175743711 Xe136
3
3  0 0.910031699078742 -0.955476229815391 0.05007842219784 electron
3  0 0.0153308240682902 0.0194586201944896 0.0394329794811629 electron
1  4.70612030244699e-13 -1.2514968174523 -0.0292315510804171 0.915697675178991 gamma
#@event_stop

#@event_start
0.251649645584493 Xe136
3
3  0 0.629423814982424 0.233399272183363 -0.635521873354121 electron
3  0 -0.477313083583294 0.519496422896321 0.0535744994718342 electron
1  8.11100619400492e-12 1.12567810167771 0.0465367697930842 -1.06596629424222 gamma
#@event_stop

#@event_start
1.41481628042846 Xe136
3
3  0 -0.325242141387012 0.942804086783061 -0.0371578682864303 electron
3  0 -0.24460551779809 -0.206288562960127 -0.537566853057318 electron
1  1.21951491963405e-12 -0.112392696530901 -0.400879475572466 -1.49407647991368 gamma
#@event_stop

#@event_start
0.326942145862471 Xe136
4
3  0 -0.0108533234835179 0.400153999266379 0.356740677351856 electron
3  0 -0.78290761284198 -0.696895479243321 -0.228786425081382 electron
1  1.37268313562626e-13 -0.0139832521792224 -0.72043879631584 0.134392743187553 gamma
1  6.43130429558968e-13 0.556704309362168 -0.127153097964063 0.587088921387325 gamma
#@event_stop

#@event_start
0.327546804735356 Xe136
3
3  0 -0.241678336998337 0.484342399572694 0.17458962295802 electron
3  0 -0.56886122522366 -0.34548765294036 0.807317717196167 electron
1  6.28256468336787e-13 -0.0732027589270852 -0.671419921820408 1.39622263434888 gamma
#@event_stop

#@event_start
0.226873180099333 Xe136
4
3  0 0.57106247790454 -0.723064001204036 0.390226707165997 electron
3  0 0.167572528358201 0.511150154003656 0.313521636635361 electron
1  7.87568221007252e-14 0.594918126131494 -0.190697106787957 -0.383400621625598 gamma
1  2.29405036238221e-12 -0.576779345856557 -0.102078913311346 -0.572421594325771 gamma
#@event_stop

#@event_start
0.091200136155754 Xe136
3
3  0 0.623236330578003 -0.0374544991048659 0.132119846283924 electron
3  0 -0.802793996616459 -0.545153745207315 -0.180296897805353 electron
1  1.41047813038704e-13 -1.26258681427654 -0.577554270351923 -0.691307891762625 gamma
#@event_stop

#@event_start
0.530148223315476 Xe136
3
3  0 -0.523806441858533 1.016244866439 0.0872885263778235 electron
3  0 -0.0650118981682777 -0.360357787145667 -0.242110679483075 electron
1  2.82464030547477e-13 0.504966794291021 1.20382897724717 0.837499450867569 gamma
#@event_stop

#@event_start
0.141915910168078 Xe136
4
3  0 0.247894662159136 0.277285648701226 0.332296713203532 electron
3  0 -0.368841854272585 0.463047354158744 -0.929784860943596 electron
1  1.357189289672e-13 -0.575306742989239 0.097278973419246 0.443675503945858 gamma
1  4.2104754689247e-12 -0.320340506537441 0.495325354966831 -0.568151170550866 gamma
#@event_stop

#@event_start
1.59957447846913 Xe136
3
3  0 -0.216079952143517 0.0147030794696425 -0.411523129647578 electron
3  0 0.323934111227282 1.02478813148187 0.341437755362649 electron
1  1.33275965922065e-12 0.5111846147898 0.943097084267632 1.12020497197972 gamma
#@event_stop

#@event_start
0.0273582337790337 Xe136
3
3  0 -0.272745522536495 1.05669519769808 -0.382349825194501 electron
3  0 0.15345835173885 -0.240578569369318 0.315204629807891 electron
1  3.17583479151261e-12 1.38370004005698 0.438099837619179 -0.546848910965679 gamma
#@event_stop

#@event_start
0.106154585183603 Xe136
4
3  0 -0.31676992215947 -0.148529588682285 -0.837943340676717 electron
3  0 0.181741044951741 0.632875030371545 -0.30358231558578 electron
1  3.20592411738653e-12 -0.0537994865261633 0.259065635483396 -0.683578533718771 gamma
1  3.40961032801183e-12 0.622030753372948 -0.0871001146390782 -0.525597100342213 gamma
#@event_stop

#@event_start
0.181474829390603 Xe136
4
3  0 0.111359438937829 -0.00262785692551749 -0.186743699675817 electron
3  0 0.840535537944592 -0.493285179371963 0.822186041099384 electron
1  4.33876661835904e-13 -0.515549207578961 -0.453297004072777 -0.256943263510351 gamma
1  9.25605349317561e-12 -0.552849758777164 -0.275062473660392 -0.538013735701848 gamma
#@event_stop

#@event_start
1.11342203928738 Xe136
3
3  0 0.667876178693845 -0.199932335840927 -0.402948552165436 electron
3  0 -0.817890525917796 -0.136568103223655 0.0501574269956465 electron
1  1.22547405540478e-12 -0.140744205385119 -1.30500548811939 0.826288535941763 gamma
#@event_stop

#@event_start
0.509673300492535 Xe136
3
3  0 -0.256694462733617 0.164742566749423 0.221346144683793 electron
3  0 1.08002559949761 -0.391207404126658 0.306550029828743 electron
1  1.13756720423269e-12 -1.11260385451594 -0.99959658268123 -0.410512283382957 gamma
#@event_stop

#@event_start
0.151793948477946 Xe136
4
3  0 0.677323129958107 0.378383156181065 -0.770626665073863 electron
3  0 -0.405101436798765 0.204350781562584 0.232913745850511 electron
1  1.2719181536616e-12 0.0488886058997323 0.203185130053307 0.702577189452092 gamma
1  1.14515623991884e-11 0.704103193653266 -0.403605302800555 0.110011145974141 gamma
#@event_stop

#@event_start
0.0981602449338147 Xe136
3
3  0 -0.239723012277493 -1.08698617789287 0.214099662284942 electron
3  0 -0.111266351578219 0.210355228528158 -0.390305855289514 electron
1  1.09916755864974e-13 -0.456141462030912 1.48217125390439 -0.0265394181507496 gamma
#@event_stop

#@event_start
0.0362412986914213 Xe136
4
3  0 0.0360413320152308 0.759385142837585 0.418479199661122 electron
3  0 -0.734081347682379 -0.0236799501310785 -0.222209921700678 electron
1  1.26619520316033e-12 -0.731901423507635 0.0391090300820681 0.00893252671633262 gamma
1  2.84745430596279e-12 0.394735983799675 0.522935374066961 -0.491409297473247 gamma
#@event_stop

#@event_start
0.0486035465132427 Xe136
3
3  0 -0.838759804178549 -0.247033534481293 0.227835894400345 electron
3  0 0.485206155144265 0.0405926372152142 0.543667429861241 electron
1  1.85591242493086e-12 1.3625574506246 0.565481708782023 0.478820040078066 gamma
#@event_stop

#@event_start
0.168665410368058 Xe136
4
3  0 0.613552974427192 -0.0104034532093935 -0.598377011908687 electron
3  0 0.257023976812352 0.689190275443164 -0.254652718624005 electron
1  5.69063685774963e-12 -0.441109813777931 -0.552828209592434 -0.192593101817335 gamma
1  9.41691731491842e-12 -0.57055415203852 0.538837679220816 0.234271029031611 gamma
#@event_stop

#@event_start
0.360069120071215 Xe136
4
3  0 -0.692891005966325 -0.285176037910724 0.368524577441182 electron
3  0 0.514350380897026 0.366175986737491 -0.492767609776068 electron
1  9.94250520906322e-13 0.570465828880207 0.458291828858779 -0.042735672234026 gamma
1  3.85715162509439e-12 0.790322827482508 0.194678392226415 -0.0908358517337279 gamma
#@event_stop

#@event_start
0.346203431568899 Xe136
3
3  0 -0.713731103365558 0.0963148814852743 -0.179210372606391 electron
3  0 0.88177760615582 -0.134108284782135 0.0013422320608451 electron
1  2.22077743633858e-12 -1.00541732376166 0.806974365394141 -0.862281496192896 gamma
#@event_stop

#@event_start
0.351709234660759 Xe136
4
3  0 -0.103817437376876 -0.188046369256639 -0.106590813840527 electron
3  0 -1.11463113183335 -0.0212217243723113 0.598311543314466 electron
1  2.25730226073634e-12 0.00773213208592256 -0.635885007674038 -0.364526365505698 gamma
1  3.29472907798213e-12 -0.256504106108745 -0.765546949576116 -0.137493678196697 gamma
#@event_stop

#@event_start
0.321412127203308 Xe136
3
3  0 -0.397189429595502 -0.115434692938648 -0.0764939805551832 electron
3  0 1.05806645769781 0.343195275524055 0.327469816168948 electron
1  5.58790391396114e-13 0.767821124501259 -1.15288598318032 -0.6977862355736 gamma
#@event_stop

#@event_start
0.0711873558384783 Xe136
4
3  0 -0.196904114158617 -0.295625514664713 0.0337460705033872 electron
3  0 -0.594809599627124 1.04405139977364 -0.00706798143878205 electron
1  4.47088016583754e-12 -0.378255825787968 0.422707708710469 -0.464251788638673 gamma
1  5.20135541893505e-12 -0.756839920856017 -0.184293193959901 -0.252963145257796 gamma
#@event_stop

#@event_start
0.049406167952209 Xe136
4
3  0 0.373449252372973 0.405852618275009 0.00148429672302126 electron
3  0 -0.935566298912252 0.478486457507516 -0.142427843889168 electron
1  9.3317590007105e-13 -0.11285727101281 -0.4524422110452 -0.565551308056193 gamma
1  1.43495637530416e-12 0.322588264916724 -0.695296033444677 -0.288550233432788 gamma
#@event_stop

#@event_start
0.474647260224752 Xe136
4
3  0 0.903997092662834 -0.105259958421846 -0.554806341397083 electron
3  0 0.287167111992431 -0.152443449609163 0.437174109225474 electron
1  7.17207805893704e-13 -0.104078615977127 -0.705577097613616 0.16916737575381 gamma
1  9.28772712192455e-13 -0.141310773056864 -0.586028810844729 -0.554402830330062 gamma
#@event_stop

#@event_start
0.700806372020357 Xe136
3
3  0 -0.608771083787196 -0.869374185304949 -0.0827671592634448 electron
3  0 -0.0574745814532256 -0.174818745247284 -0.514543439598808 electron
1  2.44834452511247e-14 1.46113363959398 -0.109177545340086 -0.508694162380862 gamma
#@event_stop

#@event_start
0.485916503535292 Xe136
4
3  0 -0.446448040018658 -0.138716167956754 0.46432209359672 electron
3  0 0.163429389686022 0.596008251603398 -0.745880269286586 electron
1  8.43646419349001e-13 -0.502294288919384 0.351098237377822 0.402143600010192 gamma
1  9.31332206404988e-13 -0.506970223922509 0.538816868491264 0.351309798162859 gamma
#@event_stop

#@event_start
0.0713181585448725 Xe136
3
3  0 0.743969248833677 -0.544430505560232 0.722422789767159 electron
3  0 0.240364744558289 -0.257150223024944 -0.197402737076909 electron
1  2.5506633735067e-12 -0.2364025919956 0.673758266618775 1.37686768160947 gamma
#@event_stop

#@event_start
0.13306805344331 Xe136
3
3  0 0.217795349571039 0.877789268854896 0.0202103166146707 electron
3  0 0.129748842761636 -0.712104752742983 0.0841789617872635 electron
1  3.98074649315343e-13 -0.235464350366539 0.622187246655471 -1.40108549696503 gamma
#@event_stop

#@event_start
0.318500433305091 Xe136
3
3  0 1.04558416618329 0.409536251757844 -0.290290504600033 electron
3  0 0.137035662148351 0.351281276849933 0.185438821884432 electron
1  1.22198565138855e-12 -0.0523252275810477 -1.31530352245084 -0.820268074709119 gamma
#@event_stop

#@event_start
0.113347372519241 Xe136
3
3  0 -0.0537411858638468 0.693347322645749 0.536411316000006 electron
3  0 0.00345177824877951 -0.269574180233135 -0.706799768038431 electron
1  4.21458526523369e-13 -0.025144045194391 -1.42788609929742 0.605070297093214 gamma
#@event_stop

#@event_start
0.181186637540503 Xe136
4
3  0 -0.117467035259356 0.127178912139166 0.162615878192688 electron
3  0 -0.925325617341252 -0.778300144206447 -0.37613174692861 electron
1  1.45735787932205e-12 -0.128890832288402 0.646040207381222 -0.321415935819664 gamma
1  2.28209768226201e-12 -0.264746055747122 0.187451177553246 0.752019003749402 gamma
#@event_stop

#@event_start
0.465477310668025 Xe136
4
3  0 -0.728373294082269 -0.621066147940378 -0.603925894276843 electron
3  0 0.343601509780764 -0.0678850124081933 0.297378861371409 electron
1  1.10717133805246e-13 -0.0786227822020296 -0.34729122386598 -0.640699823587054 gamma
1  2.64833616253347e-12 -0.30325340307004 0.743612110679781 0.160746391489207 gamma
#@event_stop

#@event_start
1.46996801575055 Xe136
3
3  0 -0.247421331540662 -0.240401407562409 -0.973650552042815 electron
3  0 0.190531919979513 0.134004509100295 0.536337308515835 electron
1  3.60797036065737e-13 1.07196131940249 -1.1209226076058 -0.00569538963430071 gamma
#@event_stop

#@event_start
0.16651698146922 Xe136
4
3  0 0.665014524640177 0.742272370103057 0.39468450437617 electron
3  0 0.0351611686424359 0.00987414865822701 -0.536092754131092 electron
1  1.52603637371159e-13 -0.0711695964529647 -0.674035110380793 -0.279106715280507 gamma
1  1.60672855620309e-12 -0.28250257985736 0.768710790990984 -0.00608376429117067 gamma
#@event_stop

#@event_start
0.770800768171283 Xe136
4
3  0 -0.0775169408407095 -0.375008699295378 -0.419979523973733 electron
3  0 0.394507859849872 0.786880024564941 0.566217440369268 electron
1  1.57487090904631e-13 -0.545033425374698 0.334072041607459 0.358641096697727 gamma
1  4.84106098471625e-13 0.398888630201953 0.572261195022666 0.429145645867274 gamma
#@event_stop

#@event_start
0.257196200041824 Xe136
3
3  0 0.0773671933169677 0.310610351063196 0.0973463188816089 electron
3  0 -0.458565262967422 1.09955507879733 0.239284181502094 electron
1  3.05269627822055e-12 0.9480288495254 0.337561754990818 1.18020945684868 gamma
#@event_stop

#@event_start
1.58002925249506 Xe136
3
3  0 -0.605072077544469 0.24745032442213 -0.367331824281845 electron
3  0 0.320102688798602 -0.317818651765118 0.760949193468405 electron
